*natural development	

-hélène	2	10441
-héros	1	10566
-h₂egʰ	1	9610
-h₂eḱ	1	9595
-h₂eḱpṓds	1	9586
-i10	1	9434
-i165	1	9444
-i20	1	9428
-i20i59	1	9425
-i22	1	9438
-i222	1	9452
-i359	1	9445
-i422	1	9451
-i459	1	9446
-i565	1	9447
-i59	1	9426
-i65	1	9422
-i685	1	9449
-i759	1	9448
-i85	1	9430
-iain	1	2318
-ian	1	13260
-ibadis	1	7537
-iberian	1	1449
-iberomaurusian	1	6581
-ibn	1	6675
-icd10	1	3042
-ice	2	7900
-iceland	1	6925
-ice–albedo	1	8021
-icm	1	6272
-iconic	2	10114
-iconoclast	1	11604
-ida	1	13353
-idea	5	310
-ideal	3	1301
-identical	1	2011
-identifiable	1	3468
-identification	2	8806
-identified	6	2728
-identifies	3	4588
-identify	4	3201
-identifying	2	3842
-identity	2	7518
-ideological	2	1654
-ideologically	1	1642
-ideology	2	42
-idiom	1	12555
-idiosyncratic	1	3039
-idrisid	1	6528
-ie	7	98
-iers	1	4707
-ifran	1	6743
-ifriqiya	1	6771
-ig	1	9558
-igf2	1	5470
-ignorance	2	324
-ignorant	1	5189
-ignored	2	5517
-igualada	1	1757
-iguana	1	13111
-ihnen	1	12757
-ihés	1	6248
-ii	8	1016
-iii	4	6826
-ii²	1	9559
-il	1	10402
-ileana	1	10537
-iliad	1	9530
-ilion	1	9989
-iliou	1	9709
-ilium	1	10323
-ill	3	1882
-illegal	3	960
-illegalism	1	895
-illegally	1	11203
-illich	1	2255
-illicit	1	2781
-illinois	5	3780
-illiteracy	1	7829
-illness	1	5093
-illuminated	2	8092
-illumination	1	7937
-illusion	1	10246
-illustrate	1	5783
-illustrated	4	2309
-illustrating	1	3471
-illustration	2	4502
-illyrian	1	9587
-image	3	6095
-imagery	1	11605
-imaginarium	1	13557
-imaginary	1	10239
-imaginative	1	2576
-imagine	2	11476
-imaging	2	3212
-imamate	1	234
-imazu	1	12744
-imbalance	1	2936
-imbibe	1	5386
-imier	1	647
-imitate	1	2505
-imitates	1	12225
-imitation	3	2901
-imitative	1	12224
-immanuel	2	5939
-immaterial	1	12008
-immediate	3	4924
-immediately	4	3854
-immense	1	6198
-immersed	1	11772
-immigrant	2	6978
-immigrated	1	8917
-immigration	1	8784
-immoral	1	5511
-immorality	1	6025
-immortal	1	9531
-immortality	1	6089
-immortalized	1	10156
-immune	2	2854
-immunization	2	2800
-impact	4	4142
-impaired	1	2350
-impairment	1	2459
-impairments—who	1	3160
-imperative	1	685
-imperfect	1	4644
-imperial	1	11830
-impetus	1	4962
-impiety	1	11837
-implausible	1	2799
-implement	2	3298
-implementation	2	694
-implemented	3	3943
-implementing	1	11458
-implicate	1	3454
-implicated	1	2711
-implication	2	2886
-implies	1	4843
-imply	2	3141
-import	1	7375
-importance	6	841
-important	11	247
-imported	2	6554
-impose	1	8562
-imposed	2	6948
-imposes	1	9155
-imposing	2	385
-imposition	2	344
-impossible	4	2328
-impostor	1	5289
-impoverishment	1	1541
-impractical	1	3253
-impressed	3	5610
-impression	3	11012
-impressively	1	12640
-imprint	1	12132
-imprinted	1	12131
-imprisoned	2	1049
-imprisonment	1	9159
-improve	5	3279
-improved	3	3265
-improvement	2	3012
-improving	1	3311
-impulse	1	5334
-inability	1	2477
-inactive	1	12170
-inadequate	3	3375
-inalienable	1	10968
-inappropriate	1	3252
-inaugural	1	11113
-inaugurated	1	11130
-inauguration	2	10385
-inborn	1	2892
-inc	2	4417
-incensed	1	11255
-incentive	3	3128
-inception	2	3659
-incessant	1	6194
-inch	1	11028
-incidence	2	7870
-incident	3	774
-incidental	1	11987
-incite	1	11068
-incl	1	8881
-inclination	1	11115
-include	12	1147
-included	9	446
-includes	9	2820
-including	14	35
-inclusive	1	4952
-income	5	1780
-incoming	1	8138
-incompatible	2	1980
-incompetence	1	6848
-inconclusive	1	2975
-inconsistent	1	6225
-incontrovertible	1	12302
-inconvenience	1	12210
-incorporated	2	5795
-incorrect	2	10230
-increase	7	2432
-increased	8	2440
-increasing	5	2435
-increasingly	6	1657
-incredible	2	3409
-incumbent	2	7107
-indeed	3	681
-indefinite	1	10157
-indefinitely	1	7290
-independence	3	3264
-independent	6	2629
-independently	4	2422
-index	4	6259
-index1333	1	8084
-india	3	5270
-indian	4	5839
-indiana	1	10592
-indianapolis	1	12497
-indicate	4	3011
-indicated	3	2858
-indicating	1	4805
-indication	2	3223
-indicative	1	7950
-indicator	2	2684
-indifference	1	10918
-indigenous	3	1490
-indio	1	3745
-indirect	4	1846
-indirectly	2	760
-individual	8	236
-individualism	2	78
-individualist	1	84
-individualistanarchism	1	1596
-individualistic	2	174
-individually	1	2582
-individuation	1	5291
-indoctrination	1	5283
-indoeuropean	1	8330
-induce	2	3528
-induces	1	8008
-inductive	1	11891
-industrial	3	866
-industrialist	1	5772
-industrialization	2	7038
-industrialized	1	8371
-industry	4	3617
-indycar	1	9397
-ineffective	2	5143
-inefficiency	1	11223
-inelegant	1	11006
-ineligible	1	3981
-inequality	2	1540
-inert	2	7377
-inevitable	1	9915
-inevitably	1	4643
-inexpert	1	12301
-infamous	1	997
-infamously	1	4279
-infancy	2	2446
-infant	2	2485
-infantile	1	3149
-infatuation	1	12177
-infected	1	12097
-infection	1	2378
-infectious	1	2767
-infer	1	7940
-inference	1	2590
-inferno	2	10287
-infestation	1	8601
-infinitive	1	118
-infirmary	1	8987
-inflammation	1	2856
-inflation	2	7392
-inflationadjusted	1	3369
-inflicted	1	9777
-influence	8	321
-influenced	8	699
-influential	5	443
-influx	1	8629
-informal	3	1948
-information	7	2047
-informed	2	1489
-informer	1	4306
-informing	1	11107
-informs	1	9983
-infrastructure	2	7117
-infrastructure—such	1	11382
-infused	1	7527
-inglis	1	13237
-ingroup	1	4818
-inhabitant	1	6540
-inhabited	2	7232
-inhabits	1	7225
-inherently	1	319
-inherit	1	5886
-inheritance	1	3521
-inherited	1	2744
-inhibit	1	3135
-inhibition	1	3007
-inhuman	1	6094
-initial	8	279
-initially	5	783
-initiate	1	12128
-initiated	5	670
-initiating	1	6942
-initiation	1	5510
-initiative	3	2164
-injective	1	6257
-injunction	1	3907
-injury	1	7014
-injustice	2	10821
-inland	2	7199
-innate	1	12034
-inner	2	5324
-innocence	1	13403
-innocent	2	6400
-inoxum	1	9037
-input	1	4175
-inquiry	2	11016
-inscribed	1	10077
-inscribing	1	8203
-inscription	3	3848
-inscriptionprocessing	1	3851
-insect	2	7275
-insentient	1	5443
-inserted	1	7152
-inside	5	949
-insisted	3	233
-insistence	3	3557
-insisting	2	2617
-insists	1	11929
-insolation	1	7983
-insomnia	1	3488
-inspiration	2	526
-inspire	1	1775
-inspired	5	418
-inspiring	1	11709
-installation	1	8966
-installed	1	7067
-instance	3	4954
-instant	2	4000
-instantiated	1	11890
-instantly	1	9743
-instead	11	63
-instinct	1	5899
-institute	6	5007
-instituted	1	10113
-instituting	1	8626
-institution	7	8
-institutional	1	7098
-institutionalize	1	1898
-instructed	1	10931
-instruction	2	2236
-instrument	4	3045
-instrumental	1	11983
-insufficient	1	4251
-insufficiently	1	4470
-insula	1	10097
-insular	1	8216
-insurance	2	3383
-insurgency	1	7071
-insurgent	2	6971
-insurrection	2	1196
-insurrectionary	1	1036
-intact	3	2928
-integer	1	4584
-integral	1	6972
-integrated	3	2560
-integrates	1	5895
-integrating	1	3321
-integration	2	5089
-intellect	2	10966
-intellectual	5	1382
-intellectually	1	6202
-intelligence	3	3472
-intelligent	2	5451
-intended	7	2607
-intense	5	2525
-intensely	1	9953
-intensified	1	7353
-intensity	3	2634
-intensive	2	3259
-intent	4	5616
-intention	4	2910
-intentional	1	4737
-intentionally	2	8624
-interact	1	4835
-interacting	1	4881
-interaction	2	2351
-interactive	1	4880
-intercepted	1	11204
-interchangeably	1	3151
-interest	9	388
-interested	1	3570
-interesting	1	4963
-interfere	2	3320
-interference	1	10974
-interferes	1	2900
-intergenerational	1	4467
-intergovernmental	1	8126
-intergraph	1	9097
-interhemispheric	1	2980
-interior	2	6610
-intermediary	1	11367
-intermediate	2	8210
-interminable	1	11296
-intermission	1	11547
-intermittent	1	10724
-internal	6	2015
-international	12	452
-internationally	3	1082
-internet	3	1518
-interpolation	1	12309
-interpret	1	6209
-interpretation	4	49
-interpreted	4	523
-interpreting	1	9145
-interprets	1	5301
-interred	2	5881
-interrogated	1	11265
-interrupted	2	2621
-intersecting	1	2013
-interstate	1	9408
-interstellar	1	13611
-interval	1	12072
-intervened	1	7064
-intervention	4	2415
-interventional	1	3295
-interview	5	3050
-interviewrevised	1	3047
-intimacy	1	2699
-intimate	1	12689
-intimately	1	5025
-intimidate	1	10798
-intimidation	1	9211
-intolerable	2	970
-intra	1	8817
-intragroup	1	4861
-intrinsic	3	4752
-introduced	9	215
-introduces	3	10126
-introducing	3	7363
-introduction	4	2324
-introductory	1	12568
-intuition	2	2473
-invaded	2	6958
-invades	1	11948
-invasion	2	6830
-invented	1	5653
-invention	1	9801
-inventory	1	3242
-inversion	1	2709
-invertebrate	2	8778
-invested	2	7446
-investigate	1	5135
-investigated	2	2875
-investigating	1	3548
-investigation	3	3061
-investment	3	4975
-invincible	2	5326
-invitation	2	973
-invite	2	4408
-invited	4	3770
-inviting	1	621
-invoked	1	10087
-involuntary	1	1905
-involve	2	2917
-involved	6	579
-involvement	3	992
-involves	2	5771
-involving	2	2585
-invulnerability	1	9693
-invulnerable	1	9547
-ip	1	11731
-ipa	1	8308
-ipad	1	4537
-iphigenia	1	10235
-iphoneipod	1	4538
-iq	1	3180
-ira	2	6057
-iraqi	1	8112
-ire	1	10027
-ireland	2	1149
-irene	1	12980
-irish	2	8231
-iron	3	6431
-ironic	1	9572
-iroquoian	1	8462
-irradiance	1	7861
-irrational	1	5860
-irreconcilable	1	10614
-irregular	1	11522
-irregularity	2	4650
-irrelevant	2	1658
-irreparably	1	10923
-irrera	1	10456
-irritability	1	3332
-irvine	1	12819
-irving	1	3705
-irwin	1	12461
-isaac	1	5370
-isabel	1	5685
-ischia	1	6900
-islam	3	5147
-islamic	5	225
-islamist	1	7063
-island	6	6486
-islander	1	8794
-isle	2	8803
-islet	1	6762
-ism	1	94
-isma	1	116
-ismos	1	115
-isnt	1	3896
-iso	1	8154
-isolated	2	1003
-isought	1	5911
-israel	2	5831
-issiakhem	1	7590
-issuance	1	11343
-issue	7	810
-issued	5	687
-issue—a	1	11020
-issuing	1	4607
-istanbul	1	6915
-ister	1	10135
-is–ought	1	6155
-italian	8	1107
-italiana	1	1112
-italianamerican	2	896
-italic	1	8164
-italy	3	614
-itard	1	3527
-item	2	8995
-itemized	1	9168
-ithaca	1	12478
-ithar	1	5351
-itinerant	1	10723
-itur	1	4682
-iv	2	10535
-ivan	1	2254
-ivey	1	9137
-iwo	1	6369
-iww	1	1089
-izein	1	120
-j	5	7746
-jack	3	6192
-jackal	1	7214
-jacket	1	4499
-jackson	3	8387
-jacksonville	1	8438
-jacob	1	2274
-jacobin	1	270
-jacques	2	1928
-jaffa	1	11484
-jail	2	201
-jain	1	5207
-jainism	1	5148
-jains	1	5236
-jam	1	4099
-james	7	637
-jan	1	13406
-jane	1	6310
-janet	1	3688
-janice	1	13396
-janissary	1	6835
-jannings	1	3679
-january	7	2088
-japan	4	4360
-japanese	3	1349
-jarach	1	1862
-jarvis	1	12968
-javelin	1	10463
-jawbone	1	11049
-jay	2	5317
-jazz	1	12711
-jazzinfluenced	1	12512
-jd	1	4675
-jean	4	3526
-jeanbaptiste	1	10369
-jeanie	1	6472
-jeanjacques	1	288
-jeannine	1	13442
-jeanpierre	1	6288
-jedi	1	13300
-jefferies	1	13225
-jefferson	2	8636
-jeffersonshelby	1	8853
-jeffrey	1	13373
-jehovah	1	8894
-jemison	1	8787
-jenkins	1	13243
-jennifer	2	6110
-jennings	1	13265
-jeph	1	13246
-jerboa	1	7220
-jeremiah	1	8537
-jerry	1	13222
-jersey	2	947
-jess	1	13580
-jesse	1	11024
-jesus	2	217
-jew	3	5528
-jewelry	1	9742
-jewish	4	1208
-ji	1	5407
-jibe	1	6093
-jigsaw	1	4522
-jijel	1	6821
-jill	1	13446
-jim	4	4390
-jima	1	6370
-jimmy	1	3655
-jingyan	1	194
-jitter	1	11422
-jm	1	5009
-jo	1	12990
-joan	1	12914
-joanne	1	13343
-job	7	3278
-jobless	1	7456
-jocelyn	1	13096
-joe	2	10444
-joel	1	10937
-joey	1	13020
-joffe	1	13336
-johann	3	906
-john	10	1398
-johnny	2	12686
-johnson	4	8647
-johnston	1	10715
-join	4	1156
-joined	7	576
-joint	3	2567
-jointly	1	8824
-joke	2	6346
-jokingly	2	5748
-jolley	1	13325
-jolly	1	12654
-jomini	1	11237
-jommelli	1	10394
-jon	1	4413
-jonathan	1	10580
-jones	3	6135
-jordan	3	5004
-jordanhare	1	9365
-jorge	1	5002
-jori	1	12463
-jornet	1	4428
-jose	1	6396
-josep	1	4425
-joseph	4	424
-josette	1	6443
-joshua	1	10837
-josiah	1	1694
-josie	1	13097
-journal	3	497
-journalist	3	5676
-journey	3	6242
-jove	1	10179
-joy	2	2136
-jpss	1	7918
-jr	4	4124
-juan	1	12921
-jubal	1	11391
-judah	1	6674
-judaism	2	5149
-judd	1	11022
-judge	4	7494
-judged	1	7303
-judgement	1	373
-judgment	3	5162
-judicial	2	9119
-judiciary	1	11186
-judith	1	4382
-judy	1	13577
-jugurtha	1	6630
-julia	2	4509
-julian	2	1396
-julie	1	13530
-juliet	1	12752
-julius	1	12962
-july	8	1217
-june	4	5742
-junge	1	12905
-jungle	1	12850
-junior	1	5624
-juniper	1	7257
-juraga	1	13091
-juran	1	12807
-jurgen	1	13204
-jurisdiction	1	8670
-jurist	1	11532
-jury	3	5640
-jusepe	1	12311
-justice	6	318
-justified	1	11498
-justify	2	4469
-justin	1	10861
-justly	1	12218
-juvenile	1	4258
-juxtaposition	1	9573
-jvc	1	9051
-k	4	4603
-kaan	1	10359
-kabbalah	1	5374
-kabul	1	7633
-kabyle	1	7529
-kabyles	1	6969
-kabylia	1	7747
-kabylie	1	6883
-kacem	1	7543
-kacida	1	7657
-kagemusha	1	13275
-kairouan	1	6802
-kalb	1	7778
-kamma	1	5168
-kane	2	3879
-kanhaiya	1	5411
-kanner	1	3492
-kanners	1	3554
-kansa	1	10909
-kansasnebraska	1	10913
-kansas–nebraska	1	10924
-kant	2	5940
-kantharos	1	9518
-kaplan	1	5526
-karel	1	13312
-karen	1	13332
-karenina	1	13588
-karkinit	1	10120
-karl	1	549
-karma	1	5165
-kassandra	1	10303
-kate	1	4386
-kateb	1	7552
-katie	1	13518
-katrina	1	4900
-kavanaugh	1	13451
-kawashima	1	13188
-kay	2	6059
-kearns	1	11736
-keats	1	11693
-kebir	1	6756
-keen	2	9605
-keep	5	3869
-keeping	2	7815
-kegan	1	5477
-kelley	1	6178
-kellner	1	12923
-kelly	1	12681
-kelvin	1	12469
-ken	1	13011
-kenneth	1	13042
-kensico	1	5848
-kentaur	1	10306
-kentucky	2	8521
-kenworthy	1	3008
-kenza	1	7671
-keogh	1	12937
-kept	6	3934
-kerensky	1	5549
-kerrie	1	13424
-kessra	1	7794
-kevin	2	6491
-key	4	1176
-kg	1	3729
-khadda	1	7591
-khadra	1	7635
-khaldoun	1	7607
-khaldun	1	6741
-khaled	1	7653
-kharijites	1	232
-kherdba	1	7705
-khergueba	1	7706
-khfaf	1	7786
-khmira	1	7795
-khoubz	1	7800
-khālīfā	1	6707
-kid	1	4541
-kidnap	1	11541
-kiebach	1	13205
-kiernan	2	6965
-kilimanjaro	1	12961
-kiliya	1	10074
-kill	3	4827
-killed	5	757
-killing	3	750
-kilo	1	982
-kilometer	1	7976
-kilvert	1	13415
-kim	1	13555
-kimmel	1	3656
-kin	1	4802
-kind	5	1000
-kinder	1	5106
-kindness	1	4918
-kindred	1	12566
-kinesis	1	12023
-king	8	1023
-kingdom	8	1450
-kinship	1	4806
-kippur	1	5833
-kira	1	5658
-kirchhoff	1	8142
-kirk	1	12798
-kirkland	1	13301
-kish	1	12869
-kismet	1	12883
-kiss	1	12935
-kitty	1	12896
-klan	1	8551
-klassischen	1	10558
-kleos	1	10560
-klux	1	8550
-km	4	7479
-knew	4	10299
-knight	5	3730
-knob	1	10684
-knock	1	11970
-knocked	1	11980
-know	8	3893
-knowing	3	5900
-knowledge	6	944
-known	12	122
-knowrefused	1	8898
-koasati	1	8464
-kodak	1	4236
-koeberl	1	8720
-koeis	1	10492
-kohr	1	1395
-koinōnia	1	12209
-koln	1	11885
-kong	1	13517
-kook	1	5371
-koppen	1	8724
-korda	1	12803
-korean	2	1346
-kosa	1	10117
-koshelev	1	13169
-kouloughlis	1	7515
-krams	1	12956
-kremaste	1	9522
-krim	1	6996
-kristi	1	13548
-kritzikly	1	10138
-kronstadt	1	1046
-kropotkin	2	302
-ktheory	1	6258
-ku	1	8549
-kuljian	1	13359
-kundun	1	13440
-kuri	1	12839
-kushner	1	11737
-kutama	1	6738
-kuwaiti	1	8111
-kylix	1	9781
-köppen	1	7178
-l	5	1914
-la	7	240
-lab	1	7450
-label	4	375
-labeled	5	3561
-labeling	1	12625
-labelled	1	129
-labor	4	707
-laboratory	1	4570
-labour	2	430
-labsdor	1	5008
-labyrinth	1	13521
-lack	9	1573
-lacked	2	7006
-lacking	3	4461
-laconia	1	10202
-ladd–peebles	1	9368
-lady	2	6448
-lag	1	9283
-lagrange	1	9292
-laguatan	1	6659
-laid	3	5888
-laing	1	13210
-laissezfaire	1	5513
-lake	3	7181
-lakhdar	1	7731
-lalmas	1	7735
-lama	1	5159
-lamb	1	6347
-lambert	1	7890
-lamon	1	11545
-lamont	1	13198
-lancer	1	12741
-land	8	1247
-landauer	1	1099
-landau–kleffner	1	3080
-landforms	1	7907
-landgrant	1	11504
-landing	1	11251
-landmark	1	10871
-landmass	1	12431
-lando	1	13544
-landowner	1	10818
-landscape	1	7172
-landslide	1	11424
-lane	2	6104
-lange	1	13162
-language	10	261
-languish	1	12281
-lao	1	8934
-laozi	1	191
-lap	1	10708
-lapidary	1	8202
-lapse	1	11931
-larbi	1	6998
-large	9	1244
-largely	7	3442
-larger	4	4863
-largescale	3	1359
-largesse	1	5336
-largest	5	881
-larmes	1	10565
-larry	1	13573
-larsen	1	12983
-last	11	1319
-lasted	2	4147
-lasting	3	520
-lastly	1	12193
-late	11	1445
-later	12	134
-latetwentiethcentury	1	9502
-latin	9	861
-latinization	1	9501
-latino	1	8791
-latitude	3	7164
-latrine	1	1223
-latter	9	665
-lauded	2	2002
-lauderdale	1	8844
-laugh	1	6206
-laughing	1	6452
-launch	1	6359
-launched	2	7036
-laura	1	12874
-laureate	1	6128
-lauren	1	4405
-laurence	1	13583
-law	9	352
-lawrence	3	1861
-lawson	1	12911
-lawsuit	1	8611
-lawyer	2	7493
-lay	2	6634
-layer	1	8002
-layla	1	1886
-lazare	1	12726
-lazarus	1	2049
-lazy	2	10289
-laïd	1	7621
-laós	1	9574
-lb	1	3728
-le	12	408
-lead	7	2748
-leader	8	108
-leaderless	1	1509
-leadership	5	1104
-leading	7	421
-leaf	2	10002
-leaflet	1	11079
-league	5	570
-leah	1	9492
-leaking	1	3843
-leale	1	11564
-lean	1	11029
-leanderclass	1	10514
-leap	1	4559
-learn	2	3402
-learned	3	5854
-learning	7	2258
-learns	1	9735
-lease	1	11462
-leased	1	10683
-least	7	755
-leave	6	6791
-leaving	4	2481
-lebanon	1	6722
-lechartier	1	221
-lecompton	1	10972
-lecture	3	3547
-lecturer	1	11873
-led	9	346
-lee	3	8837
-leed	1	7884
-left	9	1066
-leftist	1	1946
-leftwing	2	41
-leg	3	8197
-legacy	1	7370
-legal	6	46
-legalism	1	11497
-legally	1	3859
-legend	3	9544
-legendary	1	4431
-legion	1	9366
-legislation	3	7122
-legislative	3	7061
-legislator	1	8375
-legislature	2	8377
-legitimacy	1	334
-legitimate	1	9808
-leila	1	7626
-leisen	1	12707
-leisure	1	8950
-lekeu	1	12649
-lekythos	1	9963
-leland	1	12872
-lemony	1	13508
-length	8	4146
-lengthening	1	8245
-lengthy	2	5788
-lenient	1	11452
-lenin	1	5551
-leningrad	1	5584
-lens	1	10012
-lent	1	10757
-leo	5	1926
-leon	2	1029
-leonard	4	5758
-leonardo	1	10391
-leopard	2	7221
-leopold	1	1394
-lepcis	1	6656
-lerone	1	11673
-lesbian	1	2060
-lesbianism	1	2125
-lesbos	1	11802
-lesches	1	9706
-leslie	3	6036
-lessen	1	3263
-lesser	1	10503
-lesson	1	11808
-let	5	5213
-lethality	1	4996
-letter	10	3572
-letter—so	1	8193
-leuce	1	10127
-leuke	1	9974
-lev	1	1760
-levalloisian	1	6569
-levant	1	6571
-levante	1	1284
-levantians	1	6695
-level	9	2004
-leven	1	12771
-levied	1	4137
-levin	1	6058
-levitt	1	13039
-levon	1	12631
-levy	2	4018
-lewis	3	5818
-lexicon	1	6240
-lexington	1	10771
-leúkē	1	10148
-lfa	1	3177
-lhamhlou	1	7767
-li	1	12390
-liability	1	3464
-liaison	1	13351
-liberal	5	490
-liberalism	1	6213
-liberate	2	1850
-liberated	1	11339
-liberation	3	2118
-liberia	1	10826
-libertaria	1	1334
-libertarian	2	177
-libertarianism	2	161
-liberty	2	391
-liberté	1	12728
-library	5	6048
-libre	1	4668
-libres	1	2105
-libretto	1	10381
-libya	1	6508
-libyan	1	6627
-libération	1	7011
-licence	1	6937
-license	1	7354
-licensed	1	4069
-lichnerowicz	1	6284
-lie	4	5157
-lieutenant	3	9143
-life	14	1624
-lifeless	1	9885
-lifelong	1	10727
-lifetime	4	3366
-life—since	1	5308
-lifted	2	7119
-ligature	1	8273
-light	9	3395
-lightbearer	1	2034
-lightcoloured	1	8034
-lighter	1	11915
-lighthouse	1	10139
-lighting	2	6321
-lightning	1	8737
-like	12	693
-likelihood	2	3378
-likely	7	2501
-likeness	1	11700
-likening	1	6021
-likewise	3	4243
-lilac	1	11595
-lili	1	12969
-lillian	1	12796
-lilly	1	13414
-lily	1	8760
-limamu	1	8413
-limestone	2	7470
-limit	5	4010
-limitation	4	1675
-limited	9	36
-lincoln	2	10587
-lincolnnet	1	11746
-lincolntheemancipator	1	11686
-lincoln–douglas	1	10969
-lincove	1	11467
-linda	1	13267
-linder	1	4387
-line	9	536
-lineage	2	8394
-linear	3	4689
-linearly	1	5108
-linferno	1	12406
-lingering	2	9228
-lingheim	1	13297
-linguistics	1	11763
-link	6	547
-linkage	1	2808
-linked	2	9811
-linking	1	7484
-linsertion	1	7461
-linvention	1	2148
-lion	1	7244
-lionel	1	12775
-lip	1	11045
-lipari	1	6903
-liquid	2	3803
-lisa	1	13375
-list	7	3990
-listed	2	8595
-listened	1	11095
-listens	1	12532
-literacy	3	1901
-literal	1	5651
-literally	1	11963
-literary	6	1381
-literate	1	8568
-literature	8	4542
-lithography	1	10360
-litigationfunded	1	2793
-little	11	3274
-littlefeather	1	4323
-live	11	367
-liveaction	1	6085
-livebearing	1	12081
-lived	6	5618
-lively	1	12876
-livesd	1	4395
-livestock	1	10698
-living	9	1723
-lizaran	1	4449
-lizard	2	7237
-lloyd	2	12472
-lo	2	12387
-loan	1	9646
-loathing	1	11724
-lobby	1	9183
-lobbying	1	4072
-lobe	1	2954
-local	11	2009
-locality	1	8971
-locally	4	1544
-locate	1	9012
-located	6	2733
-location	6	3119
-locke	1	6173
-lockean	1	11655
-locked	1	3164
-locker	1	3964
-locomotion	1	12026
-locri	1	10061
-locus	1	2735
-lode	1	6476
-loeffler	1	13601
-log	1	10658
-logan	2	10814
-logic	2	8340
-logical	3	1963
-logically	1	11867
-logo	2	4905
-logzelles	1	7776
-lois	1	998
-lombardi	2	3783
-lomino	1	13250
-london	7	609
-loneliness	1	2527
-lonely	1	2538
-lonergan	1	13144
-long	12	2171
-longer	2	11244
-longest	2	8359
-longestheld	1	6974
-longevity	1	5088
-longitude	1	7166
-longleaf	1	8366
-longterm	3	475
-longtracked	1	8747
-look	5	2489
-looked	1	12543
-looking	3	3357
-looming	1	11001
-loop	2	7997
-loose	2	11286
-loosely	2	5643
-loot	1	6786
-loquasto	1	13346
-loran	1	4713
-lord	5	4191
-lorenzo	2	11348
-lorraine	1	12494
-los	5	3652
-lose	4	3413
-losing	3	1248
-loss	5	3191
-lost	8	278
-lot	1	10697
-loud	1	2671
-louis	1	13006
-louise	2	659
-louisiana	3	8374
-louisiane	1	8468
-louisville	1	9354
-louvre	1	10124
-loux	1	12475
-love	6	1736
-loved	3	10231
-lover	2	9819
-loving	1	5309
-low	7	2921
-lowbudgeted	1	4203
-lower	8	1287
-lowercase	1	8159
-lowered	1	3217
-lowering	1	8017
-lowest	4	4209
-lowestrated	1	4167
-lowincome	1	9175
-lowlevel	1	2948
-lowndes	1	8643
-loyal	2	9683
-loyalist	3	7285
-loyalty	2	4744
-lpf	1	572
-lpga	1	9405
-lsu	1	11725
-lt	1	9250
-lucanian	1	9938
-luciana	1	13388
-lucifer	1	2033
-lucius	1	12286
-luck	2	12006
-lucrative	1	10860
-lucretius	1	12117
-lucy	1	10675
-lucía	1	2108
-ludwig	1	5678
-luigi	3	796
-luis	1	12705
-lukewarm	1	12644
-lulli	1	10433
-lully	1	10370
-lumber	1	9004
-lumiere	1	7697
-lunacy	1	4414
-lunar	2	8148
-lunch	1	12562
-luncheon	1	4326
-lung	1	5870
-lust	3	6374
-luthardt	1	13135
-luther	4	3497
-luzzatto	1	5377
-lwop	1	9161
-ly	1	9656
-lyceum	1	11767
-lycia	1	10036
-lycomedes	1	9727
-lyells	1	11927
-lyle	1	12760
-lyman	1	10933
-lynch	1	7012
-lynched	1	6474
-lynching	1	8597
-lynchrobinson	1	13593
-lyndon	1	13235
-lyre	1	9658
-lyric	1	12231
-lyrnessus	1	9788
-lysander	2	563
-lysippos	1	11831
-léon	1	13073
-mabel	1	12551
-mabels	1	6454
-mabila	1	8467
-macaque	1	7233
-macaron	1	10128
-macavin	1	13098
-macchia	1	7247
-macdonald	2	1391
-macedon	1	11765
-macedonia	1	11787
-macedonian	1	11791
-machine	3	5688
-machis	1	8818
-macintyre	1	12419
-mackay	2	1693
-mackey	1	6082
-maclean	1	12814
-macon	1	10755
-macrae	1	4510
-macrostructure	1	11972
-mad	2	10028
